heron,kansas,july 13
shoebill,kentucky,june 26
stork,new york,june 23
common teal,kansas,june 16
vulture,maine,june 18
vulture,michigan,may 25
little grebe,maine,july 24
heron,kansas,july 25
shoebill,new york,july 21
stork,maine,october 14
stork,kentucky,july 08
common teal,kansas,july 10
albatross,kansas,september 21
heron,kansas,july 09
common teal,new york,september 04
shoebill,kansas,july 28
bald eagle,new york,august 28
common teal,kansas,july 16
stork,michigan,september 13
long-tailed duck,michigan,october 07
little grebe,michigan,june 22
albatross,kentucky,may 15
long-tailed duck,missouri,august 30
flamingo,new york,july 25
long-tailed duck,kansas,july 26
stork,maine,august 08
heron,missouri,july 12
common teal,maine,august 07
little grebe,michigan,april 27
little grebe,missouri,september 01
long-tailed duck,maine,august 08
little grebe,maine,may 18
common teal,missouri,july 08
common teal,missouri,july 12
little grebe,maine,july 30
little grebe,michigan,june 14
long-tailed duck,missouri,may 14
shoebill,maine,june 05
albatross,kentucky,may 29
vulture,new york,august 21
vulture,kentucky,april 14
heron,kentucky,august 08
heron,maine,august 05
bald eagle,new york,may 17
heron,maine,july 13
long-tailed duck,kansas,february 25
long-tailed duck,kentucky,august 07
little grebe,kentucky,july 01
flamingo,maine,may 07
albatross,new york,may 17
flamingo,maine,july 28
flamingo,kentucky,august 19
common teal,michigan,july 07
shoebill,kansas,september 28
albatross,maine,september 13
vulture,kentucky,july 06
heron,new york,june 26
long-tailed duck,maine,september 18
common teal,kentucky,july 14
shoebill,kentucky,september 12
vulture,kansas,august 02
bald eagle,missouri,october 09
vulture,kansas,september 22
long-tailed duck,michigan,july 05
bald eagle,kentucky,april 20
common teal,missouri,april 30
stork,missouri,june 25
stork,kansas,august 05
long-tailed duck,kentucky,august 18
heron,michigan,june 28
common teal,kansas,october 04
long-tailed duck,maine,september 12
stork,maine,july 22
little grebe,michigan,may 20
long-tailed duck,new york,august 14
long-tailed duck,michigan,july 12
long-tailed duck,new york,june 01
bald eagle,kansas,june 17
shoebill,kentucky,june 12
flamingo,new york,july 07
common teal,kentucky,july 10
shoebill,kentucky,may 30
albatross,missouri,july 27
long-tailed duck,michigan,july 19
bald eagle,maine,june 24
albatross,kansas,may 18
vulture,new york,july 28
flamingo,kansas,may 29
vulture,michigan,july 23
heron,kansas,june 08
bald eagle,kansas,august 11
albatross,new york,may 20
common teal,michigan,july 25
long-tailed duck,missouri,august 26
heron,kentucky,may 19
shoebill,maine,september 14
albatross,new york,october 08
heron,new york,may 15
long-tailed duck,kentucky,july 02
shoebill,new york,august 16
long-tailed duck,michigan,august 31
common teal,missouri,june 03
long-tailed duck,michigan,july 17
common teal,missouri,july 22
heron,michigan,june 13
heron,maine,august 24
stork,maine,august 22
long-tailed duck,michigan,july 01
long-tailed duck,maine,may 24
common teal,missouri,june 24
albatross,maine,july 26
common teal,kansas,september 19
shoebill,maine,may 16
heron,missouri,july 01
long-tailed duck,kentucky,august 22
heron,new york,june 30
common teal,kansas,may 05
albatross,kansas,june 10
vulture,michigan,june 02
shoebill,kentucky,june 29
little grebe,kentucky,july 12
little grebe,kentucky,june 18
common teal,new york,june 08
long-tailed duck,michigan,july 03
shoebill,kansas,september 04
bald eagle,michigan,august 16
shoebill,michigan,july 05
albatross,michigan,august 11
stork,maine,august 12
vulture,michigan,may 25
vulture,maine,july 31
flamingo,kansas,may 17
long-tailed duck,kansas,july 13
vulture,missouri,october 11
little grebe,missouri,june 15
shoebill,kansas,may 15
flamingo,maine,may 10
long-tailed duck,michigan,june 14
heron,michigan,august 28
stork,new york,august 05
stork,maine,july 28
little grebe,michigan,september 06
stork,maine,september 04
little grebe,kansas,june 21
common teal,kansas,october 02
shoebill,missouri,august 13
little grebe,missouri,april 18
heron,new york,july 18
albatross,kentucky,april 05
bald eagle,kansas,july 13
common teal,michigan,june 29
albatross,michigan,april 13
shoebill,michigan,march 29
little grebe,new york,august 13
flamingo,kentucky,november 08
shoebill,michigan,april 09
vulture,new york,august 05
bald eagle,kentucky,september 26
common teal,new york,may 14
stork,michigan,may 07
albatross,kentucky,july 18
long-tailed duck,kansas,august 01
vulture,missouri,may 18
albatross,kansas,november 23
vulture,kansas,july 20
bald eagle,kansas,june 15
common teal,michigan,august 11
vulture,michigan,july 15
flamingo,kentucky,july 03
bald eagle,kentucky,june 26
little grebe,michigan,july 05
flamingo,michigan,july 08
shoebill,michigan,july 24
shoebill,new york,july 21
heron,missouri,june 17
heron,kansas,may 28
common teal,missouri,august 03
shoebill,kansas,august 18
heron,missouri,october 03
common teal,kansas,october 13
heron,missouri,june 22
common teal,kansas,july 01
flamingo,missouri,september 18
heron,kentucky,august 20
bald eagle,maine,august 02
shoebill,new york,august 19
stork,kansas,july 04
little grebe,maine,september 26
flamingo,missouri,june 01
long-tailed duck,kansas,may 03
shoebill,kansas,june 10
flamingo,new york,may 25
bald eagle,michigan,november 07
stork,kansas,july 15
bald eagle,new york,august 17
stork,missouri,june 11
common teal,michigan,may 17
vulture,michigan,october 05
heron,maine,september 04
vulture,michigan,june 23
vulture,michigan,may 26
shoebill,missouri,august 08
flamingo,kentucky,august 23
stork,kentucky,may 13
bald eagle,michigan,july 22
little grebe,new york,june 25
little grebe,kentucky,june 03
little grebe,new york,august 31
vulture,michigan,july 27
bald eagle,michigan,june 18
albatross,kentucky,july 20
shoebill,new york,october 26
shoebill,maine,july 18
long-tailed duck,new york,july 29
common teal,kentucky,august 02
vulture,kansas,september 29
vulture,new york,june 09
little grebe,maine,april 08
little grebe,michigan,may 21
common teal,kentucky,june 09
shoebill,kansas,july 18
shoebill,kentucky,june 14
heron,kentucky,september 08
little grebe,maine,august 06
shoebill,kentucky,october 06
vulture,maine,july 27
albatross,maine,october 02
little grebe,new york,august 17
long-tailed duck,kentucky,june 28
long-tailed duck,new york,may 29
long-tailed duck,new york,june 28
flamingo,new york,october 02
bald eagle,missouri,july 29
bald eagle,maine,june 19
bald eagle,kansas,october 08
flamingo,michigan,august 24
little grebe,new york,august 29
little grebe,kansas,july 21
albatross,missouri,august 03
common teal,missouri,august 26
long-tailed duck,michigan,september 12
little grebe,maine,september 21
little grebe,missouri,july 03
shoebill,maine,september 06
flamingo,kansas,may 15
long-tailed duck,michigan,june 26
stork,kentucky,june 25
shoebill,michigan,may 20
flamingo,missouri,september 19
albatross,missouri,july 08
long-tailed duck,new york,june 13
stork,missouri,august 21
stork,missouri,august 22
bald eagle,missouri,march 30
stork,missouri,october 19
little grebe,maine,july 23
common teal,michigan,september 22
heron,kentucky,july 09
vulture,kentucky,july 12
flamingo,kansas,september 07
bald eagle,maine,august 27
flamingo,kansas,october 25
common teal,missouri,may 17
bald eagle,maine,july 24
long-tailed duck,kentucky,august 13
heron,maine,may 23
flamingo,maine,september 27
shoebill,maine,may 14
albatross,michigan,october 04
little grebe,new york,august 23
long-tailed duck,kentucky,july 02
vulture,kentucky,june 29
common teal,kansas,october 24
long-tailed duck,kansas,june 05
common teal,new york,july 08
common teal,missouri,may 02
little grebe,missouri,june 20
shoebill,kansas,may 12
common teal,missouri,august 10
bald eagle,michigan,july 25
vulture,kentucky,august 28
little grebe,kansas,may 24
long-tailed duck,new york,may 07
common teal,maine,july 21
flamingo,kansas,october 29
heron,new york,september 27
albatross,kansas,june 08
bald eagle,michigan,august 14
bald eagle,kentucky,april 16
bald eagle,kentucky,august 29
albatross,kansas,september 05
common teal,new york,september 26
albatross,kansas,august 05
flamingo,michigan,may 09
vulture,michigan,june 18
bald eagle,missouri,july 08
vulture,new york,august 12
shoebill,new york,august 05
little grebe,missouri,june 01
heron,kentucky,march 22
albatross,new york,august 24
long-tailed duck,kansas,may 14
shoebill,kansas,july 25
flamingo,kentucky,may 24
long-tailed duck,michigan,june 09
bald eagle,kansas,april 14
heron,maine,september 12
heron,kentucky,october 24
common teal,kansas,july 06
heron,kentucky,march 29
shoebill,michigan,may 12
little grebe,missouri,july 02
shoebill,missouri,august 13
heron,new york,august 08
flamingo,kansas,july 02
flamingo,new york,july 10
common teal,kansas,august 01
little grebe,missouri,june 29
little grebe,new york,september 13
little grebe,kansas,june 21
bald eagle,maine,july 31
long-tailed duck,kansas,july 20
bald eagle,new york,june 23
stork,kentucky,may 28
bald eagle,maine,june 24
albatross,maine,august 07
bald eagle,maine,june 12
little grebe,kansas,july 26
bald eagle,maine,july 18
shoebill,kentucky,august 26
vulture,kentucky,may 10
albatross,michigan,july 27
vulture,michigan,may 31
long-tailed duck,michigan,august 09
vulture,maine,november 10
flamingo,kansas,september 09
little grebe,maine,july 24
little grebe,new york,august 15
flamingo,missouri,july 02
heron,michigan,june 11
heron,kentucky,may 26
little grebe,maine,august 31
heron,michigan,july 13
little grebe,kentucky,july 18
stork,michigan,september 14
shoebill,kentucky,october 26
heron,new york,august 23
heron,maine,october 01
common teal,maine,may 15
flamingo,michigan,june 19
vulture,maine,august 28
bald eagle,kentucky,august 24
heron,maine,june 18
bald eagle,new york,july 19
shoebill,new york,july 06
albatross,new york,july 06
heron,missouri,february 28
flamingo,michigan,october 17
common teal,maine,july 12
heron,kentucky,july 22
albatross,kansas,august 18
vulture,kansas,july 22
common teal,missouri,june 25
long-tailed duck,missouri,july 07
heron,michigan,april 07
albatross,missouri,august 01
flamingo,kansas,may 15
flamingo,maine,may 26
stork,missouri,july 01
bald eagle,new york,october 08
little grebe,missouri,august 07
stork,kansas,may 26
albatross,kentucky,august 01
heron,missouri,may 11
bald eagle,maine,august 04
common teal,michigan,february 23
little grebe,kentucky,september 06
common teal,new york,august 21
little grebe,kansas,june 04
common teal,kansas,august 19
little grebe,kansas,august 29
shoebill,michigan,july 04
shoebill,kentucky,march 16
long-tailed duck,maine,june 21
vulture,maine,august 19
heron,missouri,august 15
stork,kansas,july 03
common teal,new york,july 16
vulture,kentucky,july 13
heron,kansas,may 27
long-tailed duck,michigan,june 10
stork,kentucky,september 30
bald eagle,kentucky,july 16
little grebe,michigan,july 31
shoebill,new york,july 07
stork,kentucky,july 12
flamingo,michigan,april 11
bald eagle,kentucky,may 08
vulture,maine,august 08
bald eagle,michigan,july 09
vulture,michigan,august 17
common teal,michigan,july 09
bald eagle,new york,april 28
shoebill,new york,october 01
shoebill,missouri,july 19
flamingo,kentucky,may 30
long-tailed duck,new york,july 16
common teal,maine,july 13
albatross,new york,september 25
long-tailed duck,michigan,july 27
albatross,maine,june 01
vulture,kansas,june 17
flamingo,maine,july 23
little grebe,michigan,july 15
common teal,missouri,august 18
albatross,michigan,july 21
shoebill,kansas,august 07
flamingo,missouri,june 19
bald eagle,new york,june 10
little grebe,new york,august 20
heron,maine,june 24
shoebill,new york,october 18
little grebe,missouri,june 23
long-tailed duck,kansas,october 11
bald eagle,new york,august 03
common teal,kansas,may 11
vulture,missouri,june 28
little grebe,maine,june 19
shoebill,missouri,june 05
vulture,new york,may 26
albatross,michigan,july 27
long-tailed duck,kentucky,july 07
long-tailed duck,michigan,june 05
albatross,new york,august 08
bald eagle,maine,june 01
common teal,michigan,june 18
heron,new york,may 16
little grebe,michigan,july 02
heron,kentucky,september 05
bald eagle,michigan,august 21
stork,kansas,september 14
little grebe,kansas,july 13
shoebill,maine,september 05
albatross,michigan,december 07
little grebe,michigan,july 13
albatross,maine,june 20
long-tailed duck,kentucky,july 23
vulture,kansas,september 07
heron,maine,july 02
albatross,missouri,april 05
shoebill,kansas,july 06
albatross,kansas,july 24
long-tailed duck,new york,march 26
bald eagle,new york,august 13
flamingo,maine,june 08
vulture,michigan,october 20
shoebill,new york,august 20
heron,new york,july 11
vulture,kansas,june 25
common teal,new york,july 12
stork,missouri,july 09
shoebill,kentucky,july 15
vulture,kentucky,july 13
flamingo,michigan,july 18
heron,missouri,may 08
flamingo,kentucky,august 19
vulture,maine,june 30
vulture,missouri,june 04
bald eagle,new york,july 14
albatross,new york,september 20
shoebill,missouri,august 06
shoebill,new york,august 05
flamingo,michigan,june 22
stork,missouri,september 09
long-tailed duck,kentucky,may 14
albatross,michigan,july 13
common teal,new york,august 22
long-tailed duck,kentucky,june 14
bald eagle,kansas,may 09
bald eagle,missouri,may 28
vulture,maine,august 11
bald eagle,maine,july 07
flamingo,missouri,july 26
albatross,michigan,september 20
shoebill,new york,august 04
common teal,maine,august 24
heron,kansas,may 08
bald eagle,maine,july 13
flamingo,kansas,august 26
long-tailed duck,michigan,may 25
albatross,new york,august 15
flamingo,kentucky,june 14
common teal,kentucky,june 23
little grebe,new york,august 13
stork,michigan,may 21
flamingo,missouri,august 01
flamingo,michigan,june 15
albatross,maine,august 18
long-tailed duck,new york,september 19
heron,kentucky,july 12
flamingo,missouri,september 13
bald eagle,kentucky,june 28
bald eagle,new york,june 27
long-tailed duck,kentucky,june 03
albatross,kentucky,july 09
shoebill,missouri,july 04
albatross,new york,august 04
long-tailed duck,kansas,may 17
stork,maine,june 18
heron,new york,september 03
long-tailed duck,missouri,october 21
long-tailed duck,new york,september 05
common teal,michigan,august 10
vulture,new york,august 16
bald eagle,kansas,july 28
little grebe,missouri,may 25
bald eagle,michigan,july 24
shoebill,kansas,june 22
long-tailed duck,michigan,june 12
vulture,missouri,june 08
flamingo,maine,may 31
little grebe,new york,august 04
shoebill,michigan,june 12
vulture,kentucky,july 05
common teal,maine,july 12
heron,kentucky,june 07
flamingo,missouri,july 23
bald eagle,missouri,may 24
bald eagle,new york,july 03
flamingo,michigan,june 09
heron,maine,august 07
heron,missouri,august 13
vulture,missouri,june 26
shoebill,maine,december 04
bald eagle,new york,june 24
heron,kentucky,july 01
common teal,michigan,august 24
vulture,new york,august 20
stork,kansas,august 08
bald eagle,michigan,august 07
flamingo,kansas,june 03
little grebe,kentucky,november 05
shoebill,kentucky,april 30
stork,kentucky,august 26
common teal,new york,october 19
flamingo,kansas,october 07
long-tailed duck,missouri,august 28
heron,new york,october 13
stork,missouri,september 09
little grebe,maine,june 06
flamingo,kansas,august 10
albatross,new york,september 25
bald eagle,kansas,august 12
long-tailed duck,kentucky,august 08
heron,michigan,august 27
long-tailed duck,michigan,april 11
albatross,kentucky,august 30
bald eagle,new york,june 22
albatross,missouri,june 28
vulture,kansas,august 04
common teal,kentucky,may 26
flamingo,kansas,november 18
heron,missouri,july 15
long-tailed duck,missouri,july 11
bald eagle,michigan,june 10
common teal,new york,july 09
stork,kentucky,july 21
stork,michigan,may 06
shoebill,maine,november 07
little grebe,kentucky,july 01
little grebe,kansas,may 14
long-tailed duck,kentucky,june 16
flamingo,maine,august 17
common teal,kansas,august 19
vulture,kentucky,may 06
vulture,maine,june 21
little grebe,kentucky,august 20
stork,kansas,july 06
little grebe,missouri,april 22
stork,new york,june 30
stork,maine,september 28
common teal,kentucky,july 27
flamingo,new york,august 21
albatross,maine,november 26
common teal,maine,may 16
common teal,kansas,august 14
little grebe,kentucky,june 01
long-tailed duck,kentucky,august 02
stork,new york,june 19
shoebill,missouri,october 14
vulture,new york,june 27
albatross,kansas,july 30
common teal,kentucky,june 13
common teal,new york,june 05
common teal,kansas,august 21
long-tailed duck,missouri,october 07
common teal,kansas,june 01
flamingo,kansas,august 16
stork,maine,june 23
long-tailed duck,kentucky,may 31
heron,new york,july 15
stork,kentucky,july 15
shoebill,kansas,july 04
shoebill,kentucky,august 14
long-tailed duck,maine,may 22
common teal,kentucky,july 20
shoebill,kentucky,may 19
flamingo,kentucky,may 27
flamingo,michigan,july 28
vulture,kentucky,june 24
heron,kansas,july 18
flamingo,kentucky,august 27
little grebe,kansas,may 22
flamingo,missouri,october 18
common teal,michigan,june 11
flamingo,new york,september 01
stork,kansas,may 28
flamingo,maine,september 22
little grebe,new york,august 09
long-tailed duck,new york,september 21
shoebill,maine,june 17
vulture,michigan,june 08
bald eagle,kansas,may 19
common teal,kansas,june 28
common teal,new york,july 29
bald eagle,michigan,august 11
common teal,kentucky,august 01
shoebill,kansas,july 16
long-tailed duck,maine,july 06
heron,kansas,august 04
long-tailed duck,kentucky,august 09
heron,michigan,july 02
common teal,kansas,july 02
bald eagle,kansas,june 24
flamingo,michigan,june 04
stork,maine,june 20
flamingo,maine,may 18
little grebe,kentucky,august 13
long-tailed duck,kentucky,may 07
flamingo,kentucky,june 04
vulture,kentucky,june 29
long-tailed duck,kansas,may 13
stork,michigan,july 09
little grebe,kentucky,june 15
common teal,michigan,july 06
albatross,kentucky,september 10
heron,kansas,november 15
vulture,michigan,june 08
shoebill,michigan,may 19
little grebe,kansas,may 25
long-tailed duck,kentucky,july 09
common teal,michigan,june 20
shoebill,michigan,august 17
little grebe,kentucky,july 26
common teal,missouri,september 27
vulture,michigan,june 15
bald eagle,missouri,july 17
flamingo,missouri,august 30
flamingo,kentucky,september 09
long-tailed duck,maine,october 17
little grebe,maine,august 19
shoebill,kansas,june 02
little grebe,maine,may 25
stork,maine,august 07
common teal,kansas,june 14
albatross,michigan,june 26
bald eagle,missouri,july 28
flamingo,missouri,july 20
flamingo,kansas,august 11
albatross,new york,august 18
albatross,kentucky,may 23
stork,kentucky,may 28
vulture,new york,july 08
bald eagle,new york,july 21
shoebill,michigan,august 26
bald eagle,maine,may 23
common teal,new york,august 08
bald eagle,new york,june 15
common teal,kansas,september 08
bald eagle,michigan,july 29
shoebill,kansas,may 14
stork,maine,july 27
albatross,kentucky,august 11
heron,kansas,june 04
bald eagle,maine,october 11
shoebill,new york,august 09
stork,missouri,june 16
stork,kentucky,march 27
heron,new york,september 02
bald eagle,kansas,june 10
stork,kansas,june 04
stork,missouri,november 25
bald eagle,michigan,july 20
flamingo,michigan,june 15
common teal,missouri,june 01
shoebill,kentucky,august 05
stork,new york,july 17
flamingo,kansas,september 04
stork,kentucky,august 18
little grebe,maine,september 24
bald eagle,new york,november 10
bald eagle,missouri,july 24
vulture,michigan,october 29
long-tailed duck,missouri,july 12
shoebill,michigan,august 27
vulture,kansas,august 18
flamingo,maine,july 02
heron,maine,june 04
heron,missouri,august 30
little grebe,michigan,august 16
shoebill,new york,july 25
common teal,michigan,may 19
common teal,missouri,may 11
vulture,missouri,september 04
stork,missouri,july 03
common teal,maine,september 19
heron,maine,april 24
vulture,maine,september 05
flamingo,missouri,july 09
vulture,new york,june 19
flamingo,new york,august 02
albatross,kansas,september 16
little grebe,michigan,july 18
bald eagle,new york,july 02
albatross,kentucky,july 21
bald eagle,new york,april 26
bald eagle,missouri,june 26
flamingo,kentucky,october 31
heron,kansas,may 31
long-tailed duck,missouri,june 17
heron,kansas,october 31
little grebe,maine,august 17
long-tailed duck,new york,april 06
heron,kansas,may 16
common teal,maine,june 13
vulture,new york,september 27
heron,michigan,june 09
flamingo,missouri,june 30
heron,michigan,july 07
vulture,michigan,may 19
heron,michigan,july 14
stork,michigan,july 17
flamingo,maine,may 22
long-tailed duck,kentucky,july 17
stork,maine,august 31
stork,new york,july 04
vulture,kentucky,may 04
heron,kentucky,august 26
common teal,new york,august 06
long-tailed duck,new york,august 03
shoebill,missouri,july 29
bald eagle,missouri,october 20
flamingo,missouri,june 09
stork,kansas,october 06
shoebill,kansas,august 25
shoebill,kentucky,june 29
stork,maine,may 01
albatross,kansas,june 03
long-tailed duck,new york,september 05
common teal,kansas,november 22
long-tailed duck,new york,august 04
albatross,missouri,september 25
little grebe,missouri,june 16
vulture,missouri,july 05
flamingo,new york,august 09
vulture,missouri,june 28
albatross,kentucky,august 04
flamingo,michigan,june 20
stork,michigan,august 05
heron,maine,august 13
flamingo,new york,august 17
heron,kentucky,june 15
flamingo,kansas,july 16
common teal,kansas,june 05
heron,kentucky,april 10
stork,maine,september 28
flamingo,michigan,april 03
vulture,kentucky,august 13
stork,maine,september 06
bald eagle,missouri,june 12
long-tailed duck,new york,june 21
little grebe,michigan,june 19
flamingo,michigan,july 04
shoebill,kansas,august 30
common teal,maine,june 14
little grebe,missouri,august 31
shoebill,michigan,june 17
bald eagle,kansas,september 02
long-tailed duck,michigan,august 06
common teal,new york,august 06
shoebill,new york,july 02
shoebill,missouri,april 18
flamingo,michigan,july 25
common teal,michigan,june 13
bald eagle,new york,june 28
common teal,michigan,september 07
flamingo,maine,july 24
flamingo,michigan,june 20
flamingo,missouri,june 19
stork,kentucky,july 26
common teal,michigan,august 23
shoebill,kentucky,august 03
vulture,missouri,october 07
long-tailed duck,kansas,june 25
flamingo,maine,september 12
vulture,kansas,august 09
vulture,michigan,august 03
stork,maine,august 10
little grebe,kentucky,may 19
vulture,maine,june 14
vulture,maine,april 20
heron,maine,april 21
common teal,kansas,september 21
little grebe,michigan,june 09
flamingo,kansas,august 11
common teal,missouri,june 13
stork,kansas,september 23
bald eagle,kansas,september 22
common teal,maine,april 28
long-tailed duck,maine,march 15
albatross,kentucky,july 27
bald eagle,kentucky,july 10
bald eagle,kentucky,july 08
heron,michigan,june 07
vulture,kentucky,april 26
vulture,missouri,july 25
stork,new york,june 05
little grebe,maine,august 26
heron,new york,june 20
shoebill,missouri,august 03
heron,new york,june 06
shoebill,kansas,july 14
bald eagle,michigan,august 10
vulture,maine,july 18
little grebe,michigan,april 30
bald eagle,kentucky,september 13
shoebill,michigan,july 24
heron,kentucky,june 06
flamingo,michigan,july 15
common teal,missouri,august 07
vulture,kentucky,august 28
flamingo,maine,july 21
common teal,new york,june 14
little grebe,michigan,may 30
bald eagle,kentucky,may 13
albatross,kansas,july 12
common teal,kentucky,june 17
shoebill,kansas,august 10
flamingo,missouri,september 29
albatross,missouri,july 11
vulture,kentucky,august 19
stork,maine,july 15
albatross,missouri,september 06
long-tailed duck,new york,may 07
common teal,kentucky,august 21
vulture,kansas,june 19
flamingo,new york,june 17
stork,maine,july 06
flamingo,kentucky,july 27
little grebe,maine,april 17
long-tailed duck,maine,june 18
vulture,michigan,september 13
shoebill,michigan,march 20
shoebill,kansas,august 09
common teal,new york,june 11
common teal,new york,september 25
stork,new york,may 29
little grebe,kentucky,october 04
albatross,new york,september 02
little grebe,new york,july 01
long-tailed duck,michigan,july 21
bald eagle,kentucky,september 18
long-tailed duck,missouri,august 12
shoebill,new york,august 18
common teal,kansas,september 23
stork,michigan,august 03
common teal,missouri,june 21
flamingo,missouri,july 19
long-tailed duck,michigan,september 01
shoebill,new york,june 10
little grebe,missouri,october 19
long-tailed duck,missouri,july 12
stork,kansas,october 14
vulture,new york,april 05
long-tailed duck,missouri,july 22
stork,maine,august 10
long-tailed duck,kentucky,october 17
common teal,new york,june 15
flamingo,maine,july 05
heron,maine,october 20
long-tailed duck,maine,october 04
flamingo,kentucky,april 18
little grebe,new york,august 21
flamingo,missouri,august 21
albatross,kentucky,july 28
little grebe,michigan,september 17
vulture,new york,august 04
long-tailed duck,kentucky,august 06
bald eagle,missouri,september 05
shoebill,missouri,april 13
bald eagle,new york,october 08
shoebill,missouri,july 21
albatross,missouri,september 04
heron,missouri,june 17
common teal,missouri,july 30
flamingo,missouri,august 11
long-tailed duck,michigan,june 28
shoebill,missouri,april 30
flamingo,kansas,june 28
common teal,kansas,september 21
stork,new york,june 04
heron,kentucky,august 13
little grebe,kansas,october 02
common teal,michigan,july 28
bald eagle,new york,july 14
bald eagle,kansas,august 06
little grebe,new york,may 30
heron,michigan,may 17
common teal,new york,july 15
albatross,maine,august 12
vulture,maine,november 08
common teal,maine,october 18
shoebill,missouri,june 23
long-tailed duck,michigan,june 13
little grebe,kansas,august 02
heron,kentucky,june 14
vulture,michigan,july 28
bald eagle,michigan,june 06
common teal,missouri,august 12
heron,michigan,july 01
long-tailed duck,missouri,june 28
flamingo,new york,july 24
bald eagle,michigan,august 09
vulture,maine,november 03
stork,michigan,september 28
bald eagle,new york,august 30
shoebill,maine,june 26
little grebe,kansas,july 29
heron,new york,july 26
flamingo,kansas,june 30
common teal,kentucky,august 16
common teal,new york,august 10
common teal,michigan,august 25
bald eagle,missouri,july 05
flamingo,missouri,june 17
vulture,kentucky,june 02
stork,kansas,august 20
shoebill,missouri,august 11
bald eagle,kentucky,july 18
shoebill,maine,september 25
little grebe,michigan,april 19
albatross,kansas,may 24
common teal,kentucky,august 01
little grebe,new york,may 21
bald eagle,kansas,july 11
heron,kansas,july 10
stork,new york,august 10
albatross,kentucky,july 21
little grebe,maine,july 01
shoebill,missouri,august 23
bald eagle,missouri,july 11
flamingo,kentucky,july 21
little grebe,kansas,june 12
albatross,michigan,july 10
little grebe,maine,july 17
vulture,new york,july 17
albatross,new york,may 08
albatross,michigan,june 26
heron,maine,july 15
flamingo,michigan,july 29
common teal,kentucky,june 11
bald eagle,kentucky,may 29
albatross,kansas,july 16
long-tailed duck,maine,june 14
bald eagle,maine,july 07
bald eagle,michigan,november 18
bald eagle,missouri,august 08
vulture,missouri,june 04
long-tailed duck,kansas,june 06
heron,new york,may 15
long-tailed duck,kentucky,september 23
albatross,maine,august 10
bald eagle,missouri,august 18
little grebe,maine,july 25
vulture,michigan,july 08
shoebill,missouri,june 07
flamingo,kentucky,july 01
bald eagle,kentucky,april 04
common teal,kansas,june 01
little grebe,missouri,september 11
long-tailed duck,michigan,july 10
common teal,new york,april 09
vulture,maine,august 31
bald eagle,maine,july 01
long-tailed duck,missouri,june 15
flamingo,new york,september 01
stork,new york,july 03
little grebe,new york,august 17
heron,michigan,august 25
heron,maine,june 09
albatross,michigan,september 03
albatross,kansas,may 27
shoebill,missouri,september 01
long-tailed duck,maine,october 02
common teal,kentucky,june 27
common teal,missouri,may 25
vulture,new york,june 15
stork,kentucky,september 07
heron,maine,october 28
flamingo,missouri,july 01
long-tailed duck,new york,june 30
vulture,kansas,july 19
shoebill,michigan,july 15
vulture,maine,july 20
flamingo,missouri,may 28
common teal,kansas,may 29
heron,new york,july 08
flamingo,new york,june 09
albatross,new york,july 30
albatross,missouri,june 11
long-tailed duck,maine,september 20
heron,kentucky,july 22
bald eagle,kentucky,august 14
flamingo,kansas,may 18
flamingo,maine,july 13
vulture,maine,july 01
long-tailed duck,maine,july 31
common teal,new york,june 18
common teal,kansas,june 03
heron,maine,june 11
stork,kentucky,may 20
stork,new york,july 31
heron,missouri,july 30
stork,kentucky,september 06
albatross,kentucky,november 22
shoebill,missouri,june 18
flamingo,kentucky,april 18
flamingo,kansas,july 17
common teal,missouri,june 21
little grebe,new york,july 18
shoebill,maine,july 28
shoebill,maine,june 26
shoebill,new york,july 28
stork,maine,august 22
stork,maine,june 18
little grebe,kentucky,june 18
shoebill,michigan,august 13
heron,kansas,april 18
bald eagle,missouri,july 26
flamingo,kentucky,july 21
long-tailed duck,missouri,july 06
heron,michigan,november 19
common teal,michigan,june 22
albatross,michigan,may 03
long-tailed duck,missouri,april 16
flamingo,new york,september 26
albatross,maine,september 14
heron,michigan,june 11
common teal,kansas,july 18
flamingo,missouri,june 18
albatross,kansas,june 12
stork,michigan,june 02
common teal,kentucky,august 27
flamingo,missouri,september 01
heron,michigan,may 27
vulture,michigan,august 07
flamingo,kentucky,july 08
long-tailed duck,kentucky,september 05
shoebill,kansas,july 04
heron,new york,august 16
vulture,kansas,may 25
long-tailed duck,maine,may 11
long-tailed duck,missouri,october 24
little grebe,maine,july 21
long-tailed duck,kentucky,july 24
long-tailed duck,michigan,september 19
flamingo,kentucky,october 24
bald eagle,kentucky,june 01
vulture,missouri,september 05
vulture,maine,august 04
stork,michigan,august 12
shoebill,kentucky,march 08
albatross,missouri,august 06
flamingo,maine,july 26
heron,michigan,may 27
albatross,new york,june 26
albatross,kansas,july 12
stork,kentucky,november 19
flamingo,michigan,may 28
long-tailed duck,maine,july 25
bald eagle,kentucky,october 10
heron,kansas,july 04
little grebe,michigan,june 12
albatross,missouri,may 17
flamingo,maine,august 10
stork,missouri,september 27
vulture,michigan,august 27
little grebe,michigan,june 18
albatross,michigan,october 07
shoebill,kentucky,august 11
albatross,michigan,august 28
common teal,kentucky,september 16
common teal,kansas,july 20
common teal,michigan,august 12
long-tailed duck,kentucky,april 23
long-tailed duck,kansas,october 18
stork,maine,june 16
shoebill,kansas,august 05
stork,kentucky,august 10
